Month,temperature,min_temp,max_temp,delta,Pollen,Fine_dust,Ultra_dust,Rainfall,Weather,humidity,label
7,33,29,36,7,3,185,23,2,3,94,0
7,19,14,25,11,3,42,69,2,3,66,0
7,30,29,34,5,1,150,77,2,2,54,1
7,26,25,30,5,3,252,104,2,2,51,1
7,33,25,38,13,2,349,51,2,0,66,1
7,25,22,32,10,2,341,93,2,0,77,1
7,30,27,35,8,0,214,17,2,2,63,0
7,28,25,33,8,0,152,80,2,0,99,1
7,33,29,37,8,0,58,69,2,3,64,0
7,24,18,29,11,3,66,19,2,0,72,0
7,28,26,33,7,0,111,36,2,0,76,0
7,23,16,32,16,2,75,33,2,3,92,0
8,32,29,36,7,1,32,36,2,3,99,0
8,26,25,30,5,2,31,113,2,2,96,0
8,19,14,28,14,1,233,101,2,3,95,1
8,22,16,28,12,0,43,77,2,3,72,0
8,20,15,22,7,0,152,36,2,3,92,0
8,22,13,27,14,3,287,60,2,3,78,1
8,19,17,24,7,0,108,79,2,2,93,0
8,25,20,26,6,3,307,57,2,0,98,1
8,25,22,29,7,0,325,29,2,2,99,0
8,28,23,31,8,0,27,62,2,2,70,0
8,23,22,31,9,3,187,26,2,2,58,1
8,32,29,37,8,2,154,104,2,2,56,1
8,34,33,41,8,2,178,103,2,0,65,1
8,25,17,29,12,1,280,103,2,2,58,1
8,32,27,36,9,1,289,24,2,0,90,0
8,28,27,36,9,2,168,17,2,0,97,1
8,33,30,34,4,3,334,119,2,0,64,1
8,29,26,34,8,2,112,84,2,2,58,0
8,32,26,40,14,2,196,23,2,0,88,1
8,29,23,36,13,3,244,85,2,0,86,1
8,28,27,36,9,3,203,80,2,0,70,1
8,32,23,33,10,3,36,20,2,0,90,0
8,29,22,36,14,3,51,113,2,0,65,1
8,17,14,25,11,2,114,21,2,3,55,0
8,20,18,21,3,2,210,39,2,0,61,1
8,28,22,32,10,3,114,85,2,2,91,0
8,17,14,22,8,1,332,35,2,3,56,0
8,24,18,31,13,2,296,106,2,0,65,1
8,28,22,34,12,0,305,65,2,2,59,1
8,18,10,24,14,3,258,74,2,2,58,1
8,23,21,24,3,1,320,79,2,3,79,1
9,30,29,33,4,2,323,54,2,5,54,1
9,26,24,34,10,2,279,75,2,3,79,1
9,14,5,22,17,2,320,75,2,3,80,1
9,25,16,34,18,2,75,48,2,0,78,1
9,24,22,27,5,2,184,80,2,0,71,1
9,20,17,28,11,2,66,10,2,0,91,0
9,12,8,17,9,2,116,77,2,0,63,1
9,12,8,16,8,3,232,119,2,2,91,1
9,15,7,23,16,2,310,46,2,0,71,1
9,15,12,16,4,3,50,93,2,3,82,0
9,17,9,21,12,2,336,33,2,2,90,1
9,25,21,27,6,2,133,104,2,0,88,1
9,23,17,24,7,3,315,30,2,5,85,0
9,25,23,30,7,3,239,64,2,2,50,1
9,27,25,35,10,2,250,106,2,2,62,1
9,26,25,32,7,2,43,106,2,0,54,1
9,23,20,32,12,3,233,87,2,3,56,1
9,18,15,20,5,3,243,65,2,3,83,1
9,23,17,24,7,2,341,18,2,5,66,0
9,13,4,21,17,2,66,91,2,3,52,1
9,23,17,27,10,2,103,91,2,2,75,1
9,25,19,26,7,2,217,58,2,0,79,1
9,17,13,24,11,2,232,65,2,3,87,1
9,25,20,32,12,2,262,106,2,0,60,1
9,14,8,20,12,2,272,61,2,2,51,1
9,28,26,32,6,2,103,28,2,2,81,0
9,22,18,28,10,2,38,52,2,2,72,1
9,17,13,21,8,3,85,15,2,3,79,0
9,18,14,20,6,2,250,53,2,5,72,1
9,18,17,26,9,2,245,112,2,2,60,1
10,7,5,15,10,2,279,72,0,3,27,0
10,17,14,24,10,3,289,94,1,2,35,1
10,21,15,23,8,3,145,86,0,2,47,1
10,14,10,21,11,2,41,117,1,5,25,0
10,5,-2,14,16,3,339,12,1,2,54,1
10,23,22,32,10,3,328,93,1,3,23,1
10,15,8,22,14,3,280,84,1,3,42,1
10,21,17,22,5,2,223,12,1,5,40,0
10,11,10,14,4,3,206,63,1,3,31,1
10,19,12,26,14,3,229,46,1,2,55,1
10,18,10,27,17,2,161,42,1,0,41,1
10,5,2,12,10,3,184,72,1,3,49,1
10,9,8,14,6,2,77,93,1,0,36,0
10,13,12,17,5,2,288,45,0,0,47,1
10,21,20,22,2,2,191,78,0,3,42,1
10,20,18,26,8,3,95,74,1,3,33,0
10,14,9,23,14,3,295,11,0,3,45,0
10,20,12,26,14,3,340,30,1,0,40,1
10,9,0,16,16,2,255,83,0,0,59,1
10,17,10,24,14,2,142,62,0,5,29,1
10,14,8,22,14,3,82,92,0,0,33,1
10,15,10,17,7,3,98,30,0,3,29,0
10,11,8,20,12,2,211,92,0,2,59,1
10,13,8,19,11,3,66,23,1,2,20,0
10,20,14,23,9,2,287,110,1,0,48,1
10,19,12,26,14,2,45,119,0,3,48,0
10,24,15,28,13,3,109,49,1,2,45,1
10,21,14,25,11,3,37,28,1,5,58,0
10,11,10,19,9,3,223,107,1,3,44,1
10,16,9,20,11,2,64,22,1,2,59,0
10,18,14,22,8,3,109,44,0,3,28,0
11,6,5,11,6,3,273,108,0,0,43,1
11,8,3,11,8,0,220,102,0,0,53,0
11,0,-1,2,3,3,304,26,0,5,25,0
11,16,13,20,7,2,286,109,0,5,28,0
11,11,7,13,6,3,56,19,1,2,24,0
11,16,11,17,6,2,311,27,0,5,54,0
11,7,4,8,4,0,49,98,1,5,26,0
11,12,6,20,14,0,268,46,1,0,22,1
11,-2,-9,0,9,2,209,111,1,3,51,1
11,-1,-3,8,11,2,158,29,0,3,29,0
11,14,11,21,10,1,310,89,1,2,29,1
11,2,-5,7,12,0,164,107,0,5,24,0
11,15,8,18,10,3,259,17,0,0,58,0
11,12,4,15,11,2,173,64,1,2,50,1
11,2,1,3,2,0,318,45,0,5,24,0
11,8,-1,13,14,3,251,100,1,3,32,1
11,15,13,23,10,3,88,42,0,3,40,0
11,10,3,18,15,1,256,115,1,0,31,1
11,5,-3,12,15,0,42,106,0,2,22,0
11,11,8,16,8,1,348,40,1,2,52,0
11,16,15,18,3,3,274,57,0,5,41,1
11,0,-3,4,7,0,131,99,1,3,48,0
11,-1,-2,2,4,0,208,116,0,3,29,0
11,16,13,24,11,3,328,19,0,5,37,0
11,16,10,25,15,3,231,11,0,5,58,0
11,14,9,20,11,3,301,67,0,2,55,1
11,12,4,20,16,2,186,41,0,0,35,1
11,0,-1,6,7,2,149,26,1,2,21,0
11,9,0,17,17,0,124,17,0,2,58,0
11,11,6,16,10,3,320,42,0,5,50,0
12,1,-5,3,8,2,178,76,0,3,54,0
12,5,-3,8,11,2,329,47,1,3,22,1
12,3,-6,9,15,0,135,117,0,4,43,0
12,-8,-12,1,13,0,97,41,1,4,58,0
12,2,-1,10,11,3,145,91,0,4,38,1
12,5,2,7,5,3,185,112,0,4,54,1
12,2,-6,11,17,1,166,74,0,0,41,1
12,-6,-11,-5,6,1,345,45,1,4,47,1
12,-4,-8,-1,7,2,183,22,0,0,30,0
12,0,-1,8,9,0,202,60,1,4,29,1
12,-7,-14,-6,8,1,289,33,0,3,42,0
12,4,-1,10,11,1,321,50,0,0,43,1
12,5,2,12,10,0,72,61,0,3,36,0
12,3,2,5,3,3,231,36,0,0,49,0
12,7,6,15,9,0,195,107,0,4,59,0
12,6,-3,8,11,3,235,10,1,3,35,0
12,1,-7,10,17,2,51,46,1,4,59,0
12,2,-3,11,14,2,92,12,0,4,31,0
12,7,1,13,12,2,68,68,0,3,59,0
12,-7,-12,-3,9,1,61,60,0,3,57,0
12,-5,-6,-2,4,3,302,83,1,4,49,1
12,1,-6,7,13,3,283,40,1,3,20,1
12,-3,-9,-2,7,2,151,13,1,0,28,0
12,7,2,14,12,0,298,108,1,3,48,1
12,-7,-9,2,11,0,307,104,0,4,44,1
12,-6,-11,2,13,1,116,64,0,0,46,0
12,8,4,12,8,3,211,35,0,3,49,0
12,-6,-15,-1,14,0,58,91,0,0,54,0
12,8,5,12,7,3,88,40,0,0,39,0
12,3,-6,8,14,0,321,29,0,4,48,0
12,-3,-9,5,14,1,192,76,0,3,57,1
1,0,-3,9,12,1,195,52,0,4,37,1
1,-2,-4,5,9,0,160,20,0,3,22,0
1,-1,-3,1,4,1,56,49,1,3,47,0
1,-5,-8,2,10,3,107,93,0,3,42,0
1,-11,-17,-4,13,0,292,90,0,4,31,1
1,3,-1,10,11,3,53,61,1,4,21,1
1,4,0,13,13,3,184,46,0,4,48,1
1,-2,-5,7,12,0,61,38,0,3,52,0
1,-2,-8,4,12,0,234,58,1,0,22,1
1,-5,-8,3,11,2,314,35,1,4,36,0
1,-3,-12,4,16,3,90,51,1,3,27,0
1,-4,-9,4,13,3,99,53,0,3,29,0
1,0,-6,3,9,0,64,38,0,0,55,0
1,-7,-14,-3,11,2,336,72,0,4,25,1
1,5,3,11,8,1,189,92,0,3,43,0
1,-5,-7,2,9,1,257,11,1,0,53,0
1,-7,-15,-2,13,2,71,96,0,3,31,0
1,-6,-8,2,10,3,113,55,1,3,42,0
1,-5,-14,-4,10,3,234,88,1,4,23,1
1,-3,-6,-2,4,0,282,48,1,0,51,0
1,-7,-10,-1,9,3,321,50,1,0,32,1
1,-4,-11,-2,9,0,159,32,0,4,30,0
1,-7,-11,-2,9,2,206,69,0,3,43,0
1,4,-2,13,15,2,112,39,1,4,53,0
1,-2,-9,1,10,1,124,36,1,3,22,0
1,-6,-14,2,16,2,285,68,1,3,20,1
1,-7,-8,1,9,0,57,97,1,0,47,0
1,4,-4,6,10,1,165,95,0,0,46,1
1,-10,-16,-3,13,1,218,75,1,4,47,1
1,-8,-16,1,17,1,324,77,0,4,42,1
1,-4,-7,0,7,2,318,53,0,0,25,1
2,-7,-13,-1,12,2,305,26,0,3,25,0
2,-7,-8,-4,4,0,115,53,1,3,57,0
2,7,6,16,10,0,264,109,1,4,21,1
2,-6,-15,-2,13,2,322,97,0,4,32,1
2,-8,-11,-6,5,0,233,82,1,4,21,1
2,5,2,10,8,2,346,24,0,3,46,0
2,4,3,11,8,0,94,18,1,0,21,0
2,-5,-10,-1,9,1,188,31,1,0,33,0
2,-1,-8,5,13,1,126,33,1,4,36,0
2,-2,-8,2,10,1,104,50,1,4,42,0
2,3,-1,4,5,1,46,64,0,3,51,0
2,0,-9,9,18,3,205,93,0,3,36,1
2,-5,-12,-3,9,1,203,68,0,4,45,1
2,-6,-12,0,12,2,51,114,1,4,40,1
2,1,-5,5,10,1,37,117,0,0,59,0
2,5,-3,11,14,0,55,20,0,4,58,0
2,5,1,11,10,0,50,72,0,3,35,0
2,2,-7,10,17,1,248,72,1,4,38,1
2,-2,-3,3,6,3,299,13,0,4,34,0
2,8,7,13,6,1,142,79,0,0,22,0
2,-8,-11,1,12,1,308,15,0,4,54,0
2,-1,-5,6,11,3,161,91,0,3,46,1
2,-3,-8,3,11,3,279,66,1,0,44,1
2,-5,-10,-1,9,3,143,28,0,3,54,0
2,1,-5,6,11,0,43,17,0,4,28,0
2,9,5,13,8,1,235,54,1,3,25,0
2,-1,-10,7,17,2,139,86,0,0,21,1
2,-4,-12,-1,11,2,84,71,1,0,51,0
3,8,7,10,3,2,31,35,1,5,49,0
3,8,-1,17,18,3,199,89,0,0,59,1
3,2,-5,3,8,3,64,98,0,3,54,0
3,9,5,11,6,3,310,77,0,5,28,0
3,12,4,15,11,0,46,100,0,3,56,0
3,6,4,12,8,3,188,85,0,3,32,0
3,5,4,7,3,1,40,23,1,5,51,0
3,-2,-8,1,9,2,248,11,0,5,36,0
3,12,3,13,10,0,280,75,1,5,49,0
3,9,8,17,9,2,320,99,0,5,28,0
3,11,6,13,7,1,262,33,0,3,35,0
3,9,4,11,7,1,299,101,0,3,47,0
3,6,1,7,6,0,263,47,0,0,30,0
3,6,3,8,5,2,52,54,1,5,33,0
3,-3,-7,2,9,2,321,30,1,3,57,0
3,-2,-8,6,14,1,289,91,1,0,26,1
3,13,4,14,10,0,315,18,0,3,43,0
3,7,2,8,6,1,90,92,1,5,32,0
3,11,3,18,15,1,319,35,0,5,59,0
3,1,-7,6,13,1,179,56,1,3,55,1
3,2,-1,3,4,0,87,22,1,3,37,0
3,14,10,21,11,0,312,25,0,0,23,0
3,12,8,20,12,1,242,68,1,3,46,1
3,3,1,11,10,3,167,110,0,0,43,1
3,6,-3,15,18,2,231,35,1,3,59,0
3,10,3,15,12,1,282,42,0,0,29,1
3,5,4,12,8,1,38,73,0,3,44,0
3,12,9,20,11,1,307,80,1,0,29,1
3,-2,-11,1,12,3,268,103,0,3,36,1
3,6,-1,9,10,1,276,90,1,0,59,1
3,-3,-4,0,4,0,108,47,1,3,51,0
4,4,0,12,12,3,342,41,1,0,33,1
4,7,3,15,12,3,77,40,0,3,54,0
4,18,10,27,17,2,213,12,0,3,30,0
4,13,7,17,10,3,269,86,1,5,37,1
4,18,12,20,8,3,196,60,0,5,24,1
4,9,2,15,13,2,283,78,1,3,49,1
4,4,2,10,8,3,283,108,1,0,27,1
4,12,10,19,9,3,339,100,0,0,39,1
4,3,-1,9,10,2,71,16,1,0,37,0
4,21,20,26,6,3,123,61,0,3,50,0
4,7,1,13,12,3,30,10,0,0,28,0
4,11,7,13,6,2,275,65,0,5,43,0
4,21,15,30,15,3,29,107,1,3,34,1
4,12,4,20,16,2,66,85,0,5,47,0
4,11,9,20,11,2,221,84,1,3,44,1
4,14,13,22,9,2,157,111,0,0,58,1
4,20,15,24,9,3,299,63,1,5,55,1
4,16,14,20,6,2,327,59,0,5,37,0
4,18,15,27,12,3,349,39,1,0,53,1
4,18,16,19,3,2,50,110,0,0,23,0
4,15,14,20,6,2,209,104,0,0,33,1
4,11,10,20,10,3,279,117,1,0,24,1
4,16,12,18,6,3,345,92,1,0,46,1
4,3,-6,11,17,3,88,55,1,5,40,1
4,11,9,18,9,3,331,53,0,0,56,1
4,5,-1,11,12,2,84,40,1,3,41,0
4,11,2,18,16,3,54,16,0,5,53,0
4,15,13,17,4,2,193,86,0,3,29,0
4,12,9,17,8,2,171,98,1,5,48,1
4,7,6,14,8,3,207,70,0,3,38,1
5,18,11,22,11,3,294,99,1,5,27,1
5,20,12,22,10,3,138,94,0,0,22,1
5,25,16,27,11,3,347,24,1,3,30,0
5,12,5,20,15,2,36,21,0,5,45,0
5,9,8,15,7,3,302,16,0,0,29,0
5,13,12,18,6,2,276,117,1,5,42,1
5,17,8,19,11,3,43,38,1,5,38,0
5,10,4,19,15,2,33,105,1,0,59,1
5,15,12,16,4,3,40,85,0,0,32,0
5,12,11,15,4,3,31,41,1,0,58,0
5,13,5,15,10,3,51,109,1,0,48,1
5,17,11,24,13,2,332,68,1,3,34,1
5,20,12,28,16,2,151,33,1,0,40,1
5,16,13,19,6,3,123,54,1,5,33,0
5,25,21,31,10,3,45,36,1,3,20,0
5,24,23,32,9,3,323,111,1,3,55,1
5,12,8,13,5,2,114,61,0,0,24,0
5,20,13,22,9,2,310,95,1,5,30,1
5,15,6,18,12,3,307,91,0,0,50,1
5,26,17,34,17,3,257,111,1,3,42,1
5,12,5,17,12,3,178,65,1,5,51,1
5,24,16,29,13,3,227,43,0,3,24,1
5,17,13,19,6,2,178,68,1,5,27,1
5,8,1,11,10,3,33,37,1,5,37,0
5,24,20,33,13,2,305,33,1,3,23,0
5,21,13,30,17,3,305,90,0,0,55,1
5,9,8,12,4,2,51,90,1,5,48,0
5,21,15,28,13,2,128,98,0,0,30,1
5,23,22,24,2,2,237,41,0,3,54,0
5,22,15,24,9,3,275,20,0,5,22,0
5,16,15,17,2,3,336,20,0,5,38,0
6,16,14,18,4,0,84,109,0,3,73,0
6,21,12,25,13,1,158,30,0,3,97,0
6,16,11,23,12,2,124,46,0,2,77,0
6,30,24,38,14,2,297,56,0,2,84,1
6,28,22,33,11,2,237,65,1,3,50,1
6,14,11,16,5,1,57,29,0,2,92,0
6,21,19,28,9,3,176,66,1,2,52,1
6,21,12,22,10,1,85,44,0,3,92,0
6,30,28,36,8,3,110,80,0,3,78,0
6,26,23,35,12,0,124,104,1,2,87,0
6,29,21,30,9,1,72,95,1,3,90,0
6,14,9,23,14,3,307,47,1,2,77,1
6,24,19,32,13,3,279,36,1,2,63,1
6,19,11,20,9,3,123,87,0,2,60,0
6,23,14,27,13,3,327,34,0,3,87,0
6,20,11,26,15,3,154,93,0,0,83,1
6,14,6,18,12,3,344,16,1,3,91,0
6,30,22,33,11,2,68,72,0,0,89,0
6,29,22,34,12,3,77,67,0,3,59,0
6,29,20,37,17,1,29,32,1,3,81,0
6,24,22,28,6,3,291,59,0,2,79,1
6,28,20,32,12,3,207,35,0,2,79,1
6,26,25,29,4,2,254,95,0,2,71,1
6,25,21,30,9,1,147,14,0,0,96,0
6,16,13,20,7,1,240,23,0,2,66,0
6,19,13,23,10,2,74,79,0,2,82,0
6,14,10,21,11,3,181,111,0,2,54,1
6,21,18,24,6,1,37,118,1,2,64,0
6,18,17,23,6,2,343,29,1,3,85,0
6,21,20,22,2,3,174,43,0,3,79,0
7,19,13,25,12,1,55,51,2,2,78,1
7,22,19,26,7,1,99,84,2,2,77,0
7,26,23,34,11,3,305,105,2,0,88,1
7,20,19,26,7,1,239,46,2,3,59,0
7,32,26,38,12,2,176,24,2,0,94,1
7,23,14,24,10,3,279,86,2,3,64,1
7,17,9,21,12,2,228,71,2,2,84,1
7,17,12,18,6,3,242,37,2,2,81,1
7,20,18,21,3,1,109,87,2,2,98,0
7,25,24,34,10,1,328,47,2,2,80,1
7,23,17,29,12,1,250,106,2,3,65,1
7,31,28,33,5,0,128,37,2,0,80,0
7,25,19,30,11,2,242,36,2,0,63,1
7,24,20,31,11,3,231,63,2,2,59,1
7,17,8,18,10,3,194,20,2,0,91,1
7,29,23,34,11,3,335,50,2,3,70,1
7,21,14,30,16,2,134,27,2,3,89,0
7,26,18,32,14,1,41,90,2,0,76,1
7,30,29,37,8,0,337,62,2,0,84,1
7,32,26,36,10,1,75,82,2,3,56,0
7,21,13,26,13,1,341,113,2,2,61,1
7,20,14,28,14,2,70,30,2,3,66,0
7,28,23,36,13,3,265,93,2,3,71,1
7,27,22,28,6,1,242,82,2,2,94,1
7,18,13,21,8,2,94,101,2,3,64,0
7,27,22,31,9,3,238,96,2,2,83,1
7,20,19,25,6,2,171,95,2,2,67,1
7,24,23,32,9,0,75,105,2,2,64,0
7,29,25,35,10,1,59,109,2,2,91,0
7,17,15,20,5,2,59,36,2,0,65,0
7,26,19,31,12,2,31,40,2,3,86,0
8,28,26,33,7,0,144,51,2,3,99,0
8,26,20,33,13,2,90,30,2,0,84,0
8,34,25,38,13,2,173,89,2,0,66,1
8,24,20,30,10,1,177,92,2,0,58,1
8,34,33,37,4,3,115,83,2,0,82,1
8,24,22,28,6,0,280,24,2,3,95,0
8,22,19,30,11,1,101,24,2,0,65,0
8,25,24,32,8,3,268,94,2,3,57,1
8,19,10,22,12,1,207,84,2,2,92,1
8,18,15,20,5,0,210,26,2,2,63,0
8,34,32,36,4,3,72,34,2,0,62,0
8,25,24,26,2,0,288,37,2,2,60,0
8,34,29,40,11,1,182,33,2,0,52,1
8,32,29,40,11,1,152,71,2,2,93,1
8,20,11,26,15,2,315,91,2,0,75,1
8,29,26,36,10,3,183,26,2,0,62,1
8,33,26,34,8,3,306,62,2,0,87,1
8,23,21,31,10,0,146,86,2,0,63,1
8,28,26,33,7,2,85,30,2,3,80,0
8,25,21,27,6,0,129,99,2,0,81,0
8,32,26,34,8,1,263,82,2,0,79,1
8,29,23,33,10,0,341,45,2,3,94,0
8,19,17,21,4,3,43,92,2,2,58,0
8,28,27,33,6,3,61,81,2,3,71,0
8,19,14,28,14,3,171,58,2,2,72,1
8,34,31,41,10,0,37,78,2,2,96,0
8,27,22,36,14,0,117,12,2,2,82,0
8,17,15,18,3,2,345,99,2,3,78,1
8,26,22,28,6,3,200,118,2,2,86,1
8,31,25,33,8,1,87,93,2,3,87,0
8,29,21,35,14,1,57,15,2,0,75,0
9,26,20,35,15,2,224,24,2,5,59,1
9,17,14,26,12,2,301,44,2,3,70,1
9,28,26,34,8,3,322,86,2,3,87,1
9,13,6,16,10,3,319,114,2,0,86,1
9,20,14,24,10,2,296,92,2,0,98,1
9,21,13,26,13,2,145,97,2,3,66,1
9,16,12,25,13,3,187,101,2,5,55,1
9,29,23,34,11,3,131,117,2,2,54,1
9,20,17,22,5,2,233,15,2,5,91,0
9,15,14,19,5,2,185,53,2,3,61,1
9,23,16,29,13,2,30,72,2,0,57,1
9,30,26,35,9,2,44,30,2,2,70,0
9,28,25,29,4,3,136,84,2,5,65,1
9,20,18,21,3,2,71,36,2,3,78,0
9,15,12,23,11,3,58,53,2,5,57,1
9,15,9,16,7,3,99,32,2,3,93,0
9,27,21,35,14,3,261,23,2,2,67,1
9,27,25,34,9,2,250,82,2,5,87,1
9,16,15,24,9,2,222,42,2,3,59,1
9,27,22,33,11,2,59,111,2,2,91,1
9,14,6,22,16,2,196,84,2,3,51,1
9,27,18,36,18,3,117,52,2,0,77,1
9,16,15,24,9,2,186,81,2,5,81,1
9,30,26,38,12,2,159,62,2,2,70,1
9,26,22,29,7,3,279,17,2,3,77,0
9,30,25,33,8,2,334,111,2,3,59,1
9,13,9,18,9,3,155,80,2,2,82,1
9,17,10,24,14,2,229,77,2,5,68,1
9,21,19,26,7,3,333,28,2,2,96,1
9,16,12,18,6,3,318,56,2,5,84,1
10,21,15,23,8,2,150,32,1,3,30,0
10,22,15,29,14,3,223,64,0,5,20,1
10,9,6,17,11,3,282,92,1,0,58,1
10,13,8,14,6,3,72,87,0,3,29,0
10,9,6,17,11,3,218,46,1,0,31,1
10,5,-1,11,12,3,196,99,1,0,27,1
10,7,5,8,3,2,75,83,0,3,33,0
10,10,7,13,6,2,335,66,0,5,29,0
10,13,12,21,9,2,343,88,0,2,44,1
10,15,7,18,11,3,40,28,1,0,20,0
10,18,13,23,10,3,277,17,0,5,55,0
10,11,6,12,6,3,111,20,0,3,47,0
10,7,-1,13,14,3,336,16,0,2,36,1
10,11,8,18,10,3,214,101,0,2,27,1
10,16,11,23,12,3,313,73,0,5,44,1
10,6,0,7,7,3,147,37,0,0,52,0
10,6,2,8,6,2,320,58,1,0,44,1
10,13,7,18,11,3,247,43,0,0,20,1
10,7,-2,16,18,2,98,65,1,0,22,1
10,17,11,21,10,2,197,17,1,5,25,0
10,20,19,28,9,2,166,24,0,0,31,0
10,15,12,24,12,3,271,42,0,0,37,1
10,9,8,11,3,3,277,106,0,2,50,1
10,17,8,26,18,3,241,56,0,3,50,1
10,11,10,12,2,2,137,111,1,0,32,1
10,24,23,27,4,2,256,58,1,0,31,1
10,24,19,25,6,2,30,52,0,3,25,0
10,19,15,21,6,2,235,60,0,0,26,1
10,21,19,23,4,2,293,111,1,5,20,1
10,23,16,28,12,3,184,10,0,3,43,0
10,10,6,15,9,3,319,94,1,2,33,1
11,2,-4,11,15,0,135,103,1,2,31,0
11,14,9,22,13,0,89,114,1,5,54,0
11,-2,-7,2,9,1,53,77,1,5,23,0
11,2,-1,11,12,1,298,114,1,5,39,1
11,8,3,13,10,3,208,87,1,3,33,1
11,1,-2,7,9,3,266,25,0,5,24,0
11,9,3,17,14,3,171,50,0,3,51,1
11,7,0,13,13,2,320,80,1,0,36,1
11,8,4,10,6,1,172,101,1,3,49,0
11,3,-6,8,14,0,162,19,0,3,52,0
11,1,-3,5,8,3,276,112,0,2,31,1
11,15,11,18,7,3,68,78,0,2,37,0
11,8,7,13,6,2,327,61,0,0,58,1
11,9,7,15,8,3,173,67,0,3,49,0
11,2,0,3,3,3,290,78,0,0,33,1
11,11,8,16,8,3,171,82,1,2,34,1
11,8,7,9,2,3,164,108,1,3,22,1
11,3,0,8,8,2,42,117,1,5,22,0
11,5,-3,13,16,2,53,111,0,2,31,0
11,4,0,12,12,3,308,86,0,2,22,1
11,2,-5,7,12,3,146,50,1,2,53,1
11,16,8,19,11,3,126,27,0,3,34,0
11,16,13,20,7,1,263,95,0,0,45,1
11,10,9,13,4,3,205,51,0,0,42,1
11,-2,-5,4,9,3,158,53,1,0,54,1
11,4,3,13,10,0,319,73,1,5,43,0
11,8,3,12,9,1,291,98,0,5,35,0
11,0,-7,5,12,0,337,75,0,2,24,1
11,3,-1,10,11,2,315,102,1,5,27,1
11,16,7,24,17,0,85,36,1,5,49,0
12,-6,-11,3,14,0,175,69,0,3,42,0
12,6,3,12,9,0,292,118,1,3,26,0
12,-2,-8,-1,7,1,170,83,0,4,32,1
12,-7,-9,-6,3,0,39,78,1,3,30,0
12,-6,-9,1,10,0,67,111,1,3,45,0
12,-1,-10,1,11,3,34,60,0,4,32,0
12,6,-1,8,9,3,213,69,0,3,34,0
12,1,-1,5,6,2,35,91,1,4,57,0
12,8,0,15,15,0,303,111,0,0,39,1
12,-8,-11,-7,4,1,132,52,1,0,32,0
12,4,3,9,6,1,339,65,0,0,37,1
12,-6,-11,2,13,0,69,55,0,0,43,0
12,6,2,15,13,1,315,99,0,0,53,1
12,-2,-8,-1,7,0,90,25,1,3,32,0
12,7,3,11,8,3,186,51,0,0,42,1
12,-4,-12,1,13,0,55,77,0,0,35,0
12,2,-1,8,9,2,338,42,0,4,34,0
12,-2,-11,0,11,2,282,81,1,3,32,1
12,-6,-7,1,8,2,127,46,0,3,50,0
12,-2,-11,1,12,2,330,41,0,0,36,1
12,-2,-10,0,10,0,327,29,1,4,25,0
12,2,0,3,3,3,91,24,0,0,59,0
12,-1,-6,3,9,0,237,38,0,0,27,0
12,1,-4,10,14,1,297,53,1,0,48,1
12,6,2,7,5,1,320,42,1,4,30,0
12,3,-6,4,10,2,145,85,0,3,57,0
12,-3,-7,-1,6,0,270,24,0,4,34,0
12,7,5,13,8,2,28,41,1,4,37,0
12,8,1,12,11,2,25,100,1,0,59,0
12,-1,-6,7,13,3,29,89,0,0,21,1
12,0,-2,7,9,0,161,99,0,4,44,0
1,3,0,8,8,2,33,15,1,0,53,0
1,2,0,10,10,0,279,93,1,3,22,0
1,-3,-11,-2,9,3,174,115,0,4,47,1
1,-8,-14,-4,10,3,214,102,0,3,54,0
1,6,-3,14,17,2,136,18,0,0,46,0
1,3,2,10,8,0,310,75,0,3,56,0
1,-3,-7,-2,5,1,295,118,0,3,35,0
1,-6,-7,0,7,1,258,35,1,3,41,0
1,4,0,6,6,3,349,55,0,3,31,0
1,-1,-2,3,5,1,62,85,0,3,55,0
1,-4,-11,5,16,0,347,36,0,3,43,0
1,-2,-8,-1,7,2,55,88,0,3,22,0
1,0,-2,4,6,3,120,96,0,0,28,0
1,2,-1,3,4,2,337,80,0,3,21,0
1,0,-3,4,7,1,103,73,0,4,52,0
1,4,-3,7,10,2,38,15,0,0,44,0
1,-7,-13,0,13,0,221,30,1,3,20,0
1,-5,-11,-3,8,2,136,38,0,4,21,0
1,-9,-16,-7,9,1,113,56,0,0,54,0
1,5,0,6,6,0,141,113,0,4,47,0
1,-9,-11,-5,6,1,264,94,1,4,57,1
1,-9,-10,-7,3,0,320,117,1,3,30,0
1,-5,-14,1,15,1,107,108,0,4,38,0
1,-11,-20,-7,13,0,276,114,0,4,59,1
1,-1,-7,3,10,2,251,34,0,3,26,0
1,2,-2,3,5,0,244,43,1,3,37,0
1,0,-9,9,18,0,84,98,0,3,26,0
1,0,-9,2,11,1,234,17,0,0,39,0
1,-6,-10,3,13,0,294,119,0,0,48,1
1,4,-1,5,6,0,267,34,0,3,28,0
1,-6,-11,-1,10,3,308,14,1,0,45,0
2,5,-1,6,7,0,43,78,1,3,26,0
2,-2,-10,7,17,3,114,107,0,3,20,0
2,7,-2,14,16,0,300,28,0,0,21,0
2,6,0,9,9,2,87,70,1,3,44,0
2,3,2,12,10,1,259,82,0,3,43,0
2,-7,-14,-5,9,0,335,31,0,4,27,0
2,-7,-8,-1,7,2,271,40,0,3,54,0
